id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,median_price_zip,buying_analysis,season_selling,median_price_season,selling_price_suggestion,expected_profit
253600160,20140530T000000,384950.0,3,2.5,1860,3690,2.0,0,0,3,7,1860,0,2000,0,98028,47.776,-122.239,1870,4394,445000.0,Buy,Fall,451125.0,500435.0,115485.0
9235900030,20140717T000000,245000.0,2,1.0,860,6120,1.0,0,0,3,7,860,0,1948,0,98155,47.7503,-122.328,1100,6860,375000.0,Buy,Fall,370000.0,318500.0,73500.0
7338000270,20150421T000000,184500.0,3,1.5,1280,3640,2.0,0,0,3,6,1280,0,1983,0,98002,47.334,-122.214,1150,4105,235000.0,Buy,Fall,235000.0,239850.0,55350.0
8732300060,20140512T000000,850000.0,4,1.75,2350,11914,1.0,0,0,4,8,2350,0,1961,0,98040,47.5392,-122.228,2240,10706,993750.0,Buy,Fall,990000.0,1105000.0,255000.0
8651410240,20150202T000000,209000.0,3,1.0,920,5200,1.0,0,0,4,6,920,0,1969,0,98042,47.3647,-122.082,920,4875,292000.0,Buy,Fall,279000.0,271700.0,62700.0
3342102220,20140806T000000,327000.0,4,1.75,1840,5100,1.0,0,0,4,5,1840,0,1933,0,98056,47.5209,-122.205,2160,5400,380000.0,Buy,Fall,347500.0,425100.0,98100.0
7663700783,20140613T000000,369500.0,3,1.5,1650,9957,1.0,0,0,4,7,1100,550,1961,0,98125,47.7303,-122.298,1650,7957,425000.0,Buy,Fall,431750.0,480350.0,110850.0
9477201370,20150226T000000,440000.0,3,1.75,1760,8025,1.0,0,0,4,7,1230,530,1976,0,98034,47.7287,-122.192,1590,7543,445950.0,Buy,Fall,450000.0,572000.0,132000.0
1923000370,20140512T000000,947500.0,4,2.25,3290,12329,1.5,0,0,4,10,3290,0,1968,0,98040,47.5639,-122.216,3170,12329,993750.0,Buy,Fall,990000.0,1231750.0,284250.0
6841700070,20150317T000000,510000.0,2,1.0,1270,4500,1.5,0,0,4,7,1270,0,1919,0,98122,47.6059,-122.295,2140,4550,572000.0,Buy,Fall,592500.0,663000.0,153000.0
924069190,20140819T000000,440000.0,3,1.75,2000,11880,2.0,0,0,3,8,2000,0,1979,0,98075,47.5882,-122.052,1820,15120,739999.0,Buy,Fall,689000.0,572000.0,132000.0
9542600070,20141202T000000,516000.0,3,3.0,2330,7304,1.0,0,0,3,9,1300,1030,1971,0,98005,47.5982,-122.172,2330,9518,765475.0,Buy,Fall,813000.0,670800.0,154800.0
259800640,20140609T000000,500000.0,4,1.75,2240,9886,1.5,0,0,4,7,2240,0,1965,0,98008,47.6294,-122.116,1540,8040,545000.0,Buy,Fall,538000.0,650000.0,150000.0
1545804510,20140512T000000,302000.0,5,2.25,2180,7813,2.0,0,0,3,7,2180,0,1986,0,98038,47.3651,-122.051,1880,8649,342000.0,Buy,Fall,347500.0,392600.0,90600.0
1921059045,20141107T000000,195000.0,2,1.0,1280,7861,1.0,0,0,4,6,1280,0,1913,0,98002,47.3007,-122.228,1020,6480,235000.0,Buy,Fall,235000.0,253500.0,58500.0
8078460070,20140609T000000,640000.0,3,2.5,2140,8925,2.0,0,0,3,8,2140,0,1991,0,98074,47.6314,-122.027,2310,8956,642000.0,Buy,Fall,647245.0,832000.0,192000.0
7525300260,20140623T000000,502000.0,6,2.5,2890,8122,1.0,0,0,3,8,1630,1260,1977,0,98008,47.5886,-122.113,2730,9915,545000.0,Buy,Fall,538000.0,652600.0,150600.0
4249400270,20150417T000000,360000.0,3,2.5,1480,3851,2.0,0,0,3,8,1480,0,1998,0,98072,47.7732,-122.163,1650,4716,515000.0,Buy,Fall,550000.0,468000.0,108000.0
8856004327,20140509T000000,248000.0,4,3.0,2163,5883,2.0,0,0,3,7,2163,0,2006,0,98001,47.2734,-122.251,1700,10143,260000.0,Buy,Fall,249900.0,322400.0,74400.0
5016001260,20150413T000000,480000.0,2,1.0,820,4200,1.0,0,0,3,7,820,0,1980,0,98112,47.6249,-122.298,1290,4000,915000.0,Buy,Fall,808000.0,624000.0,144000.0
1133000036,20150421T000000,410000.0,3,1.0,1330,5000,1.0,0,0,3,7,1120,210,1957,0,98125,47.7211,-122.308,1920,7790,425000.0,Buy,Fall,431750.0,533000.0,123000.0
5416510710,20140505T000000,309950.0,4,2.75,2310,5000,2.0,0,0,3,7,2310,0,2006,0,98038,47.3614,-122.035,1980,5000,342000.0,Buy,Fall,347500.0,402935.0,92985.0
1796380060,20141201T000000,253000.0,3,2.0,1290,7372,1.0,0,0,5,7,1290,0,1990,0,98042,47.3658,-122.085,1290,7366,292000.0,Buy,Fall,279000.0,328900.0,75900.0
1223089050,20140506T000000,280000.0,3,1.75,1630,11800,1.0,0,0,4,7,1630,0,1971,0,98045,47.4863,-121.73,2090,57428,399500.0,Buy,Fall,380000.0,364000.0,84000.0
7436900060,20150424T000000,440000.0,3,1.0,1410,8925,1.0,0,0,3,7,1410,0,1958,0,98052,47.6782,-122.162,1330,8925,615000.0,Buy,Fall,587475.0,572000.0,132000.0
2202500135,20141118T000000,333000.0,5,1.75,1240,8936,1.0,0,0,3,7,1240,0,1954,0,98006,47.5738,-122.136,1600,9341,760184.5,Buy,Fall,751305.0,432900.0,99900.0
9407101180,20141224T000000,345000.0,3,2.25,2020,9000,2.0,0,0,3,7,2020,0,1979,0,98045,47.4487,-121.775,1460,9680,399500.0,Buy,Fall,380000.0,448500.0,103500.0
5379800810,20140807T000000,198000.0,2,1.0,790,14200,1.0,0,0,3,7,790,0,1951,0,98188,47.459,-122.285,1430,10000,264000.0,Buy,Fall,270000.0,257400.0,59400.0
711000070,20140725T000000,730000.0,3,1.75,2040,11294,1.0,0,0,4,7,1340,700,1952,0,98004,47.5923,-122.197,2120,9587,1150000.0,Buy,Fall,980000.0,949000.0,219000.0
5127001170,20140528T000000,266200.0,3,1.5,1430,9600,1.0,0,0,4,7,1430,0,1966,0,98059,47.4737,-122.15,1590,10240,435000.0,Buy,Fall,425975.0,346060.0,79860.0
3578400270,20140623T000000,430000.0,3,1.75,1300,12731,1.0,0,0,3,8,1300,0,1981,0,98074,47.6236,-122.04,1700,13556,642000.0,Buy,Fall,647245.0,559000.0,129000.0
6413600192,20150427T000000,325000.0,2,1.5,940,1222,2.0,0,0,3,7,860,80,2004,0,98125,47.7178,-122.318,1302,1840,425000.0,Buy,Fall,431750.0,422500.0,97500.0
4037500335,20140606T000000,455000.0,4,2.25,1740,8449,1.0,0,0,4,7,1170,570,1958,0,98008,47.6079,-122.123,1980,11175,545000.0,Buy,Fall,538000.0,591500.0,136500.0
3876311180,20140904T000000,373000.0,3,1.75,1310,7811,1.0,0,0,3,7,1310,0,1976,0,98034,47.7319,-122.167,1530,7800,445950.0,Buy,Fall,450000.0,484900.0,111900.0
384000135,20140624T000000,502000.0,3,2.0,1300,14350,1.0,0,0,3,7,1300,0,1955,2013,98006,47.5736,-122.152,1520,10670,760184.5,Buy,Fall,751305.0,652600.0,150600.0
9530101670,20140623T000000,525000.0,2,1.0,1080,3500,1.0,0,3,3,7,1080,0,1924,0,98103,47.6667,-122.356,1790,4000,550000.0,Buy,Fall,527950.0,682500.0,157500.0
5490220030,20150225T000000,580000.0,4,2.5,2110,11680,1.0,0,0,4,7,1420,690,1977,0,98052,47.6964,-122.118,1890,9600,615000.0,Buy,Fall,587475.0,754000.0,174000.0
2459500070,20141222T000000,278000.0,3,2.25,1590,9425,1.0,0,0,3,7,1170,420,1985,0,98058,47.4291,-122.16,1590,9394,335000.0,Buy,Fall,325000.0,361400.0,83400.0
8691390860,20140620T000000,715000.0,4,2.5,3290,6628,2.0,0,0,3,9,3290,0,2003,0,98075,47.5994,-121.975,3240,5831,739999.0,Buy,Spring,765000.0,929500.0,214500.0
8929000350,20140804T000000,472217.0,3,2.5,2010,2212,2.0,0,0,3,8,1390,620,2014,0,98029,47.5523,-121.998,1690,1619,575000.0,Buy,Fall,562400.0,613882.1,141665.09999999998
1322049335,20140528T000000,244615.0,3,2.5,2060,4030,2.0,0,0,3,7,2060,0,1999,0,98032,47.3909,-122.238,2060,4029,249000.0,Buy,Fall,250000.0,317999.5,73384.5
7715600070,20141212T000000,385000.0,3,1.75,1560,14288,1.0,0,0,3,6,780,780,1944,0,98125,47.7183,-122.306,1320,8928,425000.0,Buy,Fall,431750.0,500500.0,115500.0
2985800070,20140725T000000,549995.0,3,1.0,1120,6600,1.0,0,0,3,7,1120,0,1943,0,98105,47.6712,-122.267,1300,6600,675000.0,Buy,Fall,655000.0,714993.5,164998.5
125059179,20140723T000000,510000.0,6,4.5,3300,7200,2.0,0,0,3,8,3300,0,1980,0,98052,47.6798,-122.104,2470,7561,615000.0,Buy,Fall,587475.0,663000.0,153000.0
7558800570,20140813T000000,367000.0,3,1.75,2000,12669,1.0,0,3,4,7,1200,800,1965,0,98070,47.3579,-122.446,1580,12055,463750.0,Buy,Fall,422250.0,477100.0,110100.0
2767603612,20140512T000000,500000.0,2,2.25,1290,1334,3.0,0,0,3,8,1290,0,2007,0,98107,47.6719,-122.382,1350,1334,529950.0,Buy,Fall,502500.0,650000.0,150000.0
3259400024,20150427T000000,340000.0,3,2.0,1150,700,2.0,0,0,3,7,800,350,2000,0,98136,47.5552,-122.381,1060,1910,489950.0,Buy,Fall,476050.0,442000.0,102000.0
2739200160,20140612T000000,333000.0,4,2.5,1910,9244,1.0,0,0,4,6,1910,0,1963,0,98059,47.4918,-122.141,2590,9286,435000.0,Buy,Fall,425975.0,432900.0,99900.0
8649900160,20141205T000000,692500.0,4,3.0,2820,11500,2.0,0,0,3,10,2820,0,1991,0,98075,47.5826,-122.028,2770,9694,739999.0,Buy,Spring,765000.0,900250.0,207750.0
3705000070,20141021T000000,267500.0,3,2.25,2080,2856,1.5,0,0,3,7,1550,530,2003,0,98042,47.4198,-122.158,2080,2275,292000.0,Buy,Fall,279000.0,347750.0,80250.0
2619950400,20140714T000000,396800.0,4,2.5,2200,6018,2.0,0,0,3,8,2200,0,2010,0,98019,47.7338,-121.966,2480,5899,401250.0,Buy,Fall,445000.0,515840.0,119040.0
7749500160,20150409T000000,220000.0,4,1.5,1180,8058,1.0,0,0,5,7,1180,0,1969,0,98092,47.2966,-122.19,1800,9348,309780.0,Buy,Fall,333050.0,286000.0,66000.0
2909700070,20140527T000000,455500.0,3,2.0,1460,10311,1.0,0,0,4,7,1460,0,1975,0,98052,47.6771,-122.156,1690,9679,615000.0,Buy,Fall,587475.0,592150.0,136650.0
2581900036,20140612T000000,743000.0,3,1.75,2110,11250,1.0,0,0,4,8,2110,0,1961,0,98040,47.5402,-122.216,2560,10992,993750.0,Buy,Fall,990000.0,965900.0,222900.0
5589900400,20141205T000000,338000.0,4,1.5,1790,17925,1.0,0,0,4,6,1790,0,1951,0,98155,47.7501,-122.302,1660,15165,375000.0,Buy,Fall,370000.0,439400.0,101400.0
323089159,20141003T000000,332000.0,3,1.75,1340,13115,1.0,0,0,3,7,1340,0,1978,0,98045,47.5021,-121.77,1370,10800,399500.0,Buy,Fall,380000.0,431600.0,99600.0
5015000700,20150123T000000,563225.0,3,1.0,2460,4000,1.5,0,0,4,7,1370,1090,1918,0,98112,47.6268,-122.297,1680,4000,915000.0,Buy,Fall,808000.0,732192.5,168967.5
3574800860,20141007T000000,440000.0,3,1.75,2350,7641,1.0,0,0,3,7,1510,840,1978,0,98034,47.7307,-122.219,2190,7500,445950.0,Buy,Fall,450000.0,572000.0,132000.0
5652600069,20140917T000000,440000.0,3,1.5,1690,6010,1.0,0,0,3,7,1230,460,1946,0,98115,47.6955,-122.291,1690,5418,567000.0,Buy,Fall,541250.0,572000.0,132000.0
114100791,20150403T000000,250000.0,3,1.5,1170,9848,1.0,0,0,3,7,1170,0,1963,0,98028,47.7612,-122.234,2220,5542,445000.0,Buy,Fall,451125.0,325000.0,75000.0
7214820400,20140902T000000,425000.0,3,2.25,1800,7371,1.0,0,0,3,7,1280,520,1979,0,98072,47.7584,-122.145,1960,7675,515000.0,Buy,Fall,550000.0,552500.0,127500.0
2206700070,20141013T000000,435000.0,3,1.0,1120,9656,1.0,0,0,5,7,1120,0,1955,0,98006,47.567,-122.139,1720,9908,760184.5,Buy,Fall,751305.0,565500.0,130500.0
8564500240,20140527T000000,415000.0,5,1.5,1900,10226,1.0,0,0,3,7,1130,770,1961,0,98034,47.7226,-122.227,1690,10227,445950.0,Buy,Fall,450000.0,539500.0,124500.0
7579200765,20141006T000000,439000.0,2,2.5,1350,944,2.0,0,0,3,9,870,480,2004,0,98116,47.5591,-122.385,1440,1350,562750.0,Buy,Fall,521450.0,570700.0,131700.0
9320700400,20141031T000000,285000.0,3,1.75,1560,9514,1.0,0,0,4,7,1560,0,1967,0,98031,47.4088,-122.21,1550,9600,288200.0,Buy,Fall,295000.0,370500.0,85500.0
3226049045,20150430T000000,350000.0,3,1.5,1090,5003,1.0,0,0,3,7,1090,0,1962,0,98125,47.703,-122.321,1540,5279,425000.0,Buy,Fall,431750.0,455000.0,105000.0
9828701741,20141021T000000,489000.0,2,2.75,1465,972,2.0,0,0,3,7,1050,415,2006,0,98112,47.621,-122.298,1480,1430,915000.0,Buy,Fall,808000.0,635700.0,146700.0
8899000310,20150317T000000,288000.0,3,1.5,1300,7313,1.0,0,0,4,7,1300,0,1968,0,98055,47.4568,-122.21,1770,8075,294950.0,Buy,Spring,305000.0,374400.0,86400.0
6804600240,20150211T000000,417000.0,3,1.75,1920,9512,1.0,0,0,3,8,1440,480,1980,0,98011,47.7606,-122.167,1820,9512,470000.0,Buy,Fall,454500.0,542100.0,125100.0
2902201126,20150401T000000,615000.0,3,3.0,1420,991,2.0,0,0,3,8,1040,380,2005,0,98102,47.6408,-122.327,1500,1301,720000.0,Buy,Fall,740000.0,799500.0,184500.0
3530490160,20140821T000000,178500.0,2,1.0,930,3447,1.0,0,0,4,8,930,0,1978,0,98198,47.3822,-122.318,1160,3447,265000.0,Buy,Fall,266750.0,232050.0,53550.0
1928300640,20140828T000000,541000.0,3,1.75,1410,4080,1.5,0,0,4,7,1410,0,1927,0,98105,47.6695,-122.32,1820,4080,675000.0,Buy,Fall,655000.0,703300.0,162300.0
7888100240,20141209T000000,245000.0,4,1.5,1850,7547,1.5,0,0,4,7,1850,0,1960,0,98198,47.3714,-122.309,1730,7577,265000.0,Buy,Fall,266750.0,318500.0,73500.0
921059200,20140813T000000,216000.0,3,1.75,1310,8670,1.0,0,0,4,6,1310,0,1984,0,98092,47.3156,-122.186,2622,7191,309780.0,Buy,Fall,333050.0,280800.0,64800.0
4123800260,20141103T000000,257700.0,4,2.25,1600,6202,2.0,0,0,4,7,1600,0,1986,0,98038,47.3784,-122.046,1530,6298,342000.0,Buy,Fall,347500.0,335010.0,77310.0
7334401000,20150414T000000,278000.0,3,1.0,1230,9440,1.0,0,0,3,7,1230,0,1978,0,98045,47.4657,-121.747,1230,10296,399500.0,Buy,Fall,380000.0,361400.0,83400.0
2111010890,20141105T000000,300000.0,3,2.5,2240,3691,2.0,0,0,3,7,2240,0,2003,0,98092,47.3364,-122.169,2619,3691,309780.0,Buy,Fall,333050.0,390000.0,90000.0
4137070830,20150213T000000,269100.0,3,2.5,2190,7904,2.0,0,0,3,8,2190,0,1995,0,98092,47.2617,-122.21,2190,7669,309780.0,Buy,Fall,333050.0,349830.0,80730.0
345700340,20140610T000000,306888.0,2,1.5,1010,7719,2.0,0,0,3,7,1010,0,1981,0,98056,47.5128,-122.189,1210,7719,380000.0,Buy,Fall,347500.0,398954.4,92066.40000000002
7326200030,20150413T000000,350000.0,3,2.25,1550,5401,2.0,0,0,3,7,1550,0,2000,0,98019,47.737,-121.967,1740,4485,401250.0,Buy,Fall,445000.0,455000.0,105000.0
7011200160,20141113T000000,595000.0,3,1.75,2060,3600,1.5,0,0,3,7,1180,880,1905,1985,98119,47.6389,-122.371,1730,2475,744975.0,Buy,Fall,698000.0,773500.0,178500.0
7202340390,20150407T000000,499000.0,3,2.5,1690,4851,2.0,0,0,3,7,1690,0,2004,0,98053,47.6795,-122.034,2330,4851,635000.0,Buy,Fall,598250.0,648700.0,149700.0
2310010270,20150218T000000,280500.0,3,2.25,1620,7566,2.0,0,0,3,7,1620,0,1990,0,98038,47.3566,-122.039,1470,7566,342000.0,Buy,Fall,347500.0,364650.0,84150.0
8137500400,20141007T000000,545000.0,3,2.5,2140,40173,2.0,0,0,4,8,2140,0,1990,0,98027,47.4786,-122.066,2380,43016,570500.0,Buy,Fall,580250.0,708500.0,163500.0
3343901242,20140807T000000,335000.0,3,1.5,1900,7584,1.0,0,0,5,7,1900,0,1962,0,98056,47.5091,-122.19,1410,7584,380000.0,Buy,Fall,347500.0,435500.0,100500.0
2738600140,20140502T000000,499950.0,4,2.5,2860,3345,2.0,0,0,3,8,2190,670,2004,0,98072,47.7735,-122.158,2860,3596,515000.0,Buy,Fall,550000.0,649935.0,149985.0
7889000160,20150317T000000,222000.0,3,1.0,990,7520,1.0,0,0,4,7,990,0,1958,0,98002,47.285,-122.207,990,7440,235000.0,Buy,Fall,235000.0,288600.0,66600.0
1081330030,20140723T000000,375000.0,5,2.5,2840,15598,1.0,0,0,4,8,1470,1370,1975,0,98059,47.4693,-122.117,2570,14930,435000.0,Buy,Fall,425975.0,487500.0,112500.0
597000566,20150428T000000,335000.0,3,2.0,1340,1951,1.0,0,0,3,6,670,670,1915,0,98144,47.5763,-122.309,1520,2248,450000.0,Buy,Fall,449000.0,435500.0,100500.0
9828202030,20150218T000000,428000.0,4,2.0,1300,7200,1.0,0,0,3,7,1300,0,1958,0,98122,47.6169,-122.294,1540,6600,572000.0,Buy,Fall,592500.0,556400.0,128400.0
9269200831,20140825T000000,392000.0,3,1.0,1090,6125,1.0,0,0,4,6,790,300,1945,0,98126,47.5343,-122.37,1050,6125,395750.0,Buy,Spring,405400.0,509600.0,117600.0
646910560,20150306T000000,260000.0,3,2.5,1770,2677,2.0,0,0,3,7,1770,0,2005,0,98055,47.4339,-122.194,1550,1798,294950.0,Buy,Fall,265000.0,338000.0,78000.0
2475900565,20150309T000000,392500.0,3,1.0,1390,10500,1.5,0,0,3,6,1390,0,1940,0,98024,47.567,-121.893,1350,9800,460000.0,Buy,Fall,412500.0,510250.0,117750.0
2586800140,20141118T000000,135000.0,2,1.0,830,7609,1.0,0,0,3,6,830,0,1943,0,98146,47.5057,-122.348,1170,7609,305000.0,Buy,Fall,271875.0,175500.0,40500.0
226059121,20140813T000000,500000.0,3,2.75,1560,77536,1.0,0,0,3,7,1400,160,1978,0,98072,47.7695,-122.126,2210,41449,515000.0,Buy,Fall,550000.0,650000.0,150000.0
7696610270,20141229T000000,238000.0,3,1.5,1360,7488,1.0,0,0,4,7,1050,310,1975,0,98001,47.3314,-122.275,1580,7508,260000.0,Buy,Fall,249900.0,309400.0,71400.0
4279900140,20141001T000000,251000.0,4,2.0,1650,5974,1.0,0,0,5,7,860,790,1972,0,98178,47.5008,-122.257,1940,6001,278277.0,Buy,Fall,290500.0,326300.0,75300.0
5422560810,20140714T000000,406500.0,2,1.75,1510,5319,2.0,0,0,4,8,1510,0,1978,0,98052,47.6647,-122.13,1740,6160,615000.0,Buy,Fall,587475.0,528450.0,121950.0
8648210140,20141224T000000,265000.0,3,2.25,1510,6071,1.0,0,0,4,7,1150,360,1985,0,98042,47.3619,-122.077,1510,7271,292000.0,Buy,Fall,279000.0,344500.0,79500.0
3034200247,20150206T000000,360000.0,3,1.75,1950,7260,1.0,0,0,3,8,1520,430,1957,0,98133,47.7187,-122.33,1950,7548,375000.0,Buy,Spring,405000.0,468000.0,108000.0
2204500550,20140717T000000,425000.0,4,1.0,1800,12485,1.0,0,0,5,7,950,850,1955,0,98006,47.5729,-122.147,1290,9840,760184.5,Buy,Fall,751305.0,552500.0,127500.0
423059360,20141017T000000,345000.0,4,2.5,2040,5875,2.0,0,0,3,8,2040,0,2004,0,98056,47.5051,-122.17,2230,5459,380000.0,Buy,Fall,347500.0,448500.0,103500.0
1328300990,20140805T000000,317000.0,3,1.75,1530,7650,1.0,0,0,4,8,1530,0,1977,0,98058,47.4435,-122.128,1850,6804,335000.0,Buy,Fall,325000.0,412100.0,95100.0
7525100060,20140820T000000,497000.0,4,2.25,2250,3463,2.0,0,0,4,8,2250,0,1968,0,98052,47.6324,-122.106,1850,2811,615000.0,Buy,Fall,587475.0,646100.0,149100.0
3065600270,20150422T000000,226750.0,3,1.75,1070,6315,1.0,0,0,3,7,1070,0,1992,0,98023,47.2803,-122.356,1520,5707,268450.0,Buy,Fall,270000.0,294775.0,68025.0
7889600685,20141211T000000,205000.0,3,0.75,1080,5025,1.0,0,0,3,5,1080,0,1948,0,98146,47.4936,-122.335,1370,6000,305000.0,Buy,Fall,271875.0,266500.0,61500.0
3905060070,20140829T000000,545000.0,4,2.5,2080,8504,2.0,0,0,3,8,2080,0,1991,0,98029,47.5703,-121.998,2000,6773,575000.0,Buy,Fall,562400.0,708500.0,163500.0
7972602435,20150318T000000,287000.0,2,1.0,950,6350,1.0,0,0,3,7,950,0,1951,0,98106,47.528,-122.352,1080,7620,315000.0,Buy,Fall,315000.0,373100.0,86100.0
5423500240,20140624T000000,194000.0,3,1.0,1050,7577,1.0,0,0,3,7,1050,0,1983,0,98023,47.2891,-122.357,1430,7245,268450.0,Buy,Fall,270000.0,252200.0,58200.0
8074200160,20140629T000000,265000.0,3,1.0,1800,7650,1.0,0,0,5,7,1800,0,1957,0,98056,47.4922,-122.178,1230,7650,380000.0,Buy,Fall,347500.0,344500.0,79500.0
2781250520,20141016T000000,200000.0,2,1.75,910,2693,1.0,0,0,3,6,910,0,2003,0,98038,47.3493,-122.025,1360,2693,342000.0,Buy,Fall,347500.0,260000.0,60000.0
7230200310,20150409T000000,289571.0,3,1.5,1340,25160,1.0,0,0,3,7,1340,0,1968,0,98059,47.475,-122.111,1440,23680,435000.0,Buy,Fall,425975.0,376442.3,86871.29999999999
4038300070,20141113T000000,400000.0,3,1.5,1510,8360,1.0,0,0,3,7,1120,390,1960,0,98007,47.6119,-122.133,1700,8360,555000.0,Buy,Fall,525000.0,520000.0,120000.0
363000045,20150102T000000,520000.0,3,1.0,940,3000,1.5,0,0,3,7,940,0,1903,0,98122,47.6033,-122.3,1210,3500,572000.0,Buy,Fall,592500.0,676000.0,156000.0
1912100875,20150423T000000,555000.0,2,2.25,1370,1248,2.0,0,0,3,7,1200,170,2000,0,98102,47.6399,-122.32,1800,3360,720000.0,Buy,Fall,740000.0,721500.0,166500.0
7853230200,20150309T000000,470000.0,3,2.5,2480,5082,2.0,0,0,3,7,2480,0,2004,0,98065,47.5297,-121.846,2480,5874,500000.0,Buy,Spring,526275.0,611000.0,141000.0
9406500350,20141229T000000,207000.0,2,1.5,1068,1158,2.0,0,0,3,7,1068,0,1990,0,98028,47.753,-122.244,1078,1278,445000.0,Buy,Fall,451125.0,269100.0,62100.0
7137910140,20140923T000000,240000.0,3,2.5,1520,9864,1.0,0,0,3,7,1160,360,1993,0,98092,47.3186,-122.171,1580,7425,309780.0,Buy,Fall,333050.0,312000.0,72000.0
1023059190,20150324T000000,210000.0,3,1.5,1160,10125,1.0,0,0,4,7,1160,0,1959,0,98059,47.4919,-122.151,1440,10018,435000.0,Buy,Fall,425975.0,273000.0,63000.0
8961970560,20140811T000000,603000.0,4,2.5,2670,5895,2.0,0,0,3,8,2670,0,1999,0,98074,47.6066,-122.016,2820,6531,642000.0,Buy,Fall,647245.0,783900.0,180900.0
795000765,20140616T000000,92000.0,2,1.0,760,5500,1.5,0,0,3,5,760,0,1947,0,98168,47.5045,-122.329,1040,5515,235000.0,Buy,Fall,228475.0,119600.0,27600.0
1954400060,20140506T000000,515000.0,3,2.5,1790,7167,2.0,0,0,3,8,1790,0,1989,0,98074,47.6176,-122.045,1680,7418,642000.0,Buy,Fall,647245.0,669500.0,154500.0
1472700200,20140709T000000,630000.0,3,1.75,1710,8767,1.0,0,0,4,8,1710,0,1986,0,98033,47.6945,-122.188,2050,9200,678350.0,Buy,Spring,680000.0,819000.0,189000.0
1661000060,20140801T000000,410000.0,3,1.75,2000,7480,1.0,0,0,3,8,1320,680,1972,0,98177,47.7734,-122.359,2000,8610,554000.0,Buy,Fall,574750.0,533000.0,123000.0
2600110710,20140819T000000,602000.0,3,2.25,1580,11580,1.0,0,0,4,8,1580,0,1979,0,98006,47.5503,-122.155,2630,10009,760184.5,Buy,Fall,751305.0,782600.0,180600.0
2600110560,20141112T000000,750000.0,4,2.75,2310,10232,1.0,0,0,5,8,1310,1000,1980,0,98006,47.5515,-122.153,2820,9886,760184.5,Buy,Fall,751305.0,975000.0,225000.0
2616700560,20141204T000000,250000.0,3,2.0,1660,13085,1.0,0,0,3,7,1010,650,1985,0,98001,47.3298,-122.277,1660,7778,260000.0,Buy,Spring,262000.0,325000.0,75000.0
1061500510,20141015T000000,350000.0,4,1.75,2420,8400,1.0,0,0,5,7,1620,800,1964,0,98056,47.5017,-122.165,1660,8400,380000.0,Buy,Spring,382500.0,455000.0,105000.0
2538410260,20140801T000000,316000.0,5,2.5,2600,4641,2.0,0,0,3,7,2600,0,2005,0,98058,47.4325,-122.146,2330,4589,335000.0,Buy,Fall,325000.0,410800.0,94800.0
9269200520,20141016T000000,310000.0,1,1.0,670,4920,1.0,0,0,3,5,670,0,1920,0,98126,47.5342,-122.373,1050,4920,395750.0,Buy,Fall,370000.0,403000.0,93000.0
7334400070,20150223T000000,392000.0,3,1.5,1500,11975,1.0,0,0,4,7,1500,0,1970,0,98045,47.4658,-121.758,1510,13875,399500.0,Buy,Spring,407250.0,509600.0,117600.0
1972200696,20141006T000000,521000.0,3,3.25,1460,1254,3.0,0,0,3,8,1460,0,2000,0,98103,47.6535,-122.353,1400,1255,550000.0,Buy,Fall,527950.0,677300.0,156300.0
2267000486,20140822T000000,495000.0,2,2.0,1540,7110,1.0,0,0,3,7,960,580,1949,0,98117,47.6932,-122.395,1860,7065,544000.0,Buy,Fall,535000.0,643500.0,148500.0
1311800560,20141121T000000,209000.0,3,1.75,1250,8084,1.0,0,0,4,7,1250,0,1967,0,98001,47.3364,-122.276,1340,7680,260000.0,Buy,Fall,249900.0,271700.0,62700.0
993002127,20150223T000000,436000.0,3,2.25,1480,1384,3.0,0,0,3,8,1480,0,2008,0,98103,47.691,-122.342,1310,1329,550000.0,Buy,Fall,527950.0,566800.0,130800.0
7849200861,20140714T000000,281000.0,3,1.0,1300,5782,1.0,0,0,4,6,1300,0,1959,0,98065,47.524,-121.821,1020,7200,500000.0,Buy,Fall,463500.0,365300.0,84300.0
7715801090,20140725T000000,429000.0,3,2.5,1430,9240,2.0,0,0,3,7,1430,0,1984,0,98074,47.6258,-122.058,1480,8125,642000.0,Buy,Fall,647245.0,557700.0,128700.0
1999600320,20150304T000000,729000.0,3,2.5,2480,7428,2.0,0,0,3,9,2480,0,1990,0,98006,47.5489,-122.185,2600,8322,760184.5,Buy,Fall,751305.0,947700.0,218700.0
4221250340,20150409T000000,625000.0,3,2.5,2280,4757,2.0,0,0,3,8,2280,0,2003,0,98075,47.5901,-122.018,2280,4534,739999.0,Buy,Fall,689000.0,812500.0,187500.0
3668000810,20150116T000000,218500.0,3,1.75,1390,9328,1.0,0,0,4,7,1390,0,1987,0,98092,47.2766,-122.146,1550,8374,309780.0,Buy,Fall,333050.0,284050.0,65550.0
2337300370,20150206T000000,175000.0,3,1.0,1030,8395,1.0,0,0,4,7,1030,0,1960,0,98023,47.3322,-122.337,1370,9380,268450.0,Buy,Fall,270000.0,227500.0,52500.0
